,Unnamed: 0,molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
773,829,CHEMBL455130,Cc1c(Oc2ccc(Cl)cc2)c2cccnc2n1Cc1ccc(F)c(O[C@@H](C)C(=O)O)c1,active,454.8850000000002,5.829720000000005,1.0,5.0,6.97469413473523
774,830,CHEMBL509369,Cc1c(Oc2ccc(Cl)cc2)c2cccnc2n1Cc1cc(O[C@@H](C)C(=O)O)ccc1F,active,454.8850000000002,5.829720000000005,1.0,5.0,7.267606240177032
775,831,CHEMBL452054,Cc1c(Oc2ccc(Cl)cc2)c2cccnc2n1Cc1cc(O[C@@H](C)C(=O)O)ccc1Cl,active,471.34000000000026,6.344020000000006,1.0,5.0,7.6020599913279625
776,832,CHEMBL507477,COc1ccc(C(=O)c2c(C)n(Cc3ccc(F)c(O[C@@H](C)C(=O)O)c3)c3ncccc23)cc1,active,462.47700000000015,4.623620000000003,1.0,6.0,8.0
777,833,CHEMBL455127,COc1ccc(C(=O)c2c(C)n(Cc3cc(O[C@@H](C)C(=O)O)ccc3F)c3ncccc23)cc1,active,462.4770000000001,4.623620000000003,1.0,6.0,8.301029995663981
778,834,CHEMBL455126,COc1ccc(C(=O)c2c(C)n(Cc3cccc(O[C@@H](C)C(=O)O)c3)c3ncccc23)cc1,active,444.48700000000014,4.484520000000003,1.0,6.0,7.180456064458132
779,835,CHEMBL452299,COc1ccc(C(=O)c2c(C)n(Cc3cccc(O[C@H](C)C(=O)O)c3)c3ncccc23)cc1,active,444.48700000000014,4.484520000000003,1.0,6.0,6.139063379299906
780,836,CHEMBL519032,COC(Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)c2ccsc12)C(=O)O,active,437.51700000000017,5.128320000000005,1.0,6.0,7.337242168318426
781,837,CHEMBL485537,CCOC(Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)c2ccsc12)C(=O)O,active,451.54400000000015,5.518420000000004,1.0,6.0,8.154901959985743
782,838,CHEMBL521462,CCCOC(Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)c2ccsc12)C(=O)O,active,465.57100000000014,5.9085200000000055,1.0,6.0,8.397940008672037
783,839,CHEMBL483341,Cc1oc(-c2ccccc2)nc1CCOc1ccc(CC(OCC(C)C)C(=O)O)c2sccc12,active,479.59800000000024,6.154520000000005,1.0,6.0,8.522878745280337
784,840,CHEMBL482740,CCCCCCOC(Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)c2ccsc12)C(=O)O,active,507.6520000000002,7.0788200000000066,1.0,6.0,8.698970004336019
785,841,CHEMBL519802,COc1ccccc1-c1nc(CCOc2ccc(CC(OC)C(=O)O)c3sccc23)c(C)o1,active,467.5430000000002,5.136920000000004,1.0,7.0,6.03810452633215
786,842,CHEMBL521131,COC(Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)c2ccccc12)C(=O)O,active,431.48800000000017,5.066820000000005,1.0,5.0,6.94692155651658
787,843,CHEMBL482952,CCOC(Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)c2ccccc12)C(=O)O,active,445.51500000000016,5.4569200000000055,1.0,5.0,7.522878745280337
788,844,CHEMBL519974,CCCOC(Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)c2ccccc12)C(=O)O,active,459.54200000000014,5.847020000000006,1.0,5.0,8.154901959985743
789,845,CHEMBL483351,COC(Cc1ccc(OCCc2nc(-c3ccccc3C)oc2C)c2ccccc12)C(=O)O,active,445.5150000000002,5.375240000000006,1.0,5.0,6.095825631715837
790,846,CHEMBL519504,CO[C@@H](Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)c2ccsc12)C(=O)O,active,437.51700000000017,5.128320000000005,1.0,6.0,7.721246399047171
791,847,CHEMBL484137,CO[C@@H](Cc1ccc(OCCc2nc(-c3ccc(C(F)(F)F)cc3)oc2C)c2ccsc12)C(=O)O,active,505.5140000000001,6.147120000000005,1.0,6.0,7.638272163982407
792,848,CHEMBL484138,CO[C@@H](Cc1ccc(OCCc2nc(-c3cc(C)cc(C)c3)oc2C)c2ccsc12)C(=O)O,active,465.5710000000002,5.745160000000006,1.0,6.0,8.096910013008056
793,849,CHEMBL484409,CO[C@@H](Cc1ccc(OCCc2nc(-c3ccc(C(C)C)cc3)oc2C)c2ccsc12)C(=O)O,active,479.5980000000002,6.251720000000006,1.0,6.0,8.698970004336019
794,850,CHEMBL521007,COc1cc(OC)cc(-c2nc(CCOc3ccc(C[C@H](OC)C(=O)O)c4sccc34)c(C)o2)c1,active,497.56900000000024,5.145520000000005,1.0,8.0,8.522878745280337
795,851,CHEMBL484962,CCO[C@@H](Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)c2ccsc12)C(=O)O,active,451.54400000000015,5.518420000000004,1.0,6.0,7.6777807052660805
796,852,CHEMBL484606,CCCO[C@@H](Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)c2ccsc12)C(=O)O,active,465.57100000000014,5.9085200000000055,1.0,6.0,8.698970004336019
797,853,CHEMBL484607,Cc1oc(-c2ccccc2)nc1CCOc1ccc(C[C@H](OCC(F)(F)F)C(=O)O)c2sccc12,active,505.5140000000002,6.060820000000004,1.0,6.0,8.522878745280337
798,854,CHEMBL484000,CCO[C@@H](Cc1ccc(OCCc2nc(-c3ccc(C(F)(F)F)cc3)oc2C)c2ccsc12)C(=O)O,active,519.5410000000002,6.537220000000006,1.0,6.0,7.769551078621726
799,855,CHEMBL484001,Cc1oc(-c2ccccc2)nc1CCOc1ccc(C[C@H](OCC2CC2)C(=O)O)c2sccc12,active,477.5820000000003,5.908520000000005,1.0,6.0,8.698970004336019
800,856,CHEMBL485187,CCO[C@@H](Cc1ccc(OCCc2nc(-c3ccc(-c4ccccc4)cc3)oc2C)c2ccsc12)C(=O)O,active,527.6420000000003,7.185420000000006,1.0,6.0,8.522878745280337
801,857,CHEMBL485188,Cc1oc(-c2ccc(C(C)C)cc2)nc1CCOc1ccc(C[C@H](OCC2CC2)C(=O)O)c2sccc12,active,519.6630000000002,7.031920000000007,1.0,6.0,8.301029995663981
804,860,CHEMBL484725,CCO[C@@H](Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)c2ccccc12)C(=O)O,active,445.51500000000016,5.4569200000000055,1.0,5.0,7.443697499232712
805,861,CHEMBL521170,CCO[C@@H](Cc1ccc(OCCc2nc(-c3ccc(C(F)(F)F)cc3)oc2C)c2ccccc12)C(=O)O,active,513.5120000000002,6.475720000000006,1.0,5.0,7.568636235841013
806,862,CHEMBL508299,Cc1oc(-c2ccc(-c3ccccc3)cc2)nc1CCOc1ccc(C[C@H](OCC(F)(F)F)C(=O)O)c2ccccc12,active,575.5830000000003,7.666320000000007,1.0,5.0,8.096910013008056
808,864,CHEMBL484330,CO[C@@H](Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)c2sccc12)C(=O)O,active,437.51700000000017,5.128320000000005,1.0,6.0,7.958607314841775
809,865,CHEMBL519351,CCO[C@@H](Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)c2sccc12)C(=O)O,active,451.54400000000015,5.518420000000005,1.0,6.0,7.886056647693163
810,866,CHEMBL121,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,active,357.435,2.490900000000001,1.0,6.0,6.346787486224656
811,867,CHEMBL474295,CC(=O)c1ccccc1N[C@@H](Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)cc1)C(=O)O,active,484.55200000000013,5.5819200000000055,2.0,6.0,9.0
812,868,CHEMBL981,CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)O,inactive,318.75600000000003,3.8130000000000033,1.0,3.0,3.1284270644541214
813,869,CHEMBL477627,CC(C)C[C@H](NC(=O)[C@@H](N)Cc1c[nH]c2ccccc12)C(=O)O,inactive,317.38900000000007,1.6531999999999998,4.0,3.0,4.58838029403677
814,870,CHEMBL477417,N=C(N)NCCC[C@H](NC(=O)[C@@H](N)Cc1c[nH]c2ccccc12)C(=O)O,inactive,360.41800000000006,-0.12962999999999797,7.0,4.0,4.8124792791635365
815,871,CHEMBL513911,NC(=O)C[C@H](NC(=O)[C@@H](N)Cc1c[nH]c2ccccc12)C(=O)O,inactive,318.333,-0.517499999999999,5.0,4.0,4.735182176990463
816,872,CHEMBL476173,NC(=O)CC[C@H](NC(=O)[C@@H](N)Cc1c[nH]c2ccccc12)C(=O)O,inactive,332.36000000000007,-0.1273999999999989,5.0,4.0,4.728158393463501
817,873,CHEMBL515773,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCC(=O)O)C(=O)O,inactive,347.3710000000001,0.8620000000000003,5.0,4.0,4.82102305270683
819,875,CHEMBL456071,CC(=O)NCCOC(=O)C(Oc1cccc(C(F)(F)F)c1)c1ccc(Cl)cc1,inactive,415.7950000000001,4.158200000000003,1.0,4.0,4.3979400086720375
821,877,CHEMBL455856,C=CCn1cc([N+](=O)[O-])s/c1=N\C(=O)C(C)(C)C,active,269.32599999999996,2.1172,0.0,5.0,6.086186147616283
822,878,CHEMBL258558,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,inactive,340.4190000000001,3.567700000000002,0.0,4.0,4.0
823,879,CHEMBL284768,COP(=O)(OC)OC(c1ccc(Cl)cc1)P(=O)(OC)OC,inactive,358.6510000000001,4.2420000000000035,0.0,7.0,3.853871964321762
825,881,CHEMBL510698,O=C(Nc1ccncc1)c1cc([N+](=O)[O-])ccc1Cl,active,277.667,2.895500000000001,1.0,4.0,6.0
826,882,CHEMBL451321,O=C(O)C(Oc1cccc(C(F)(F)F)c1)c1ccc(Cl)cc1,active,330.68899999999996,4.563500000000002,1.0,2.0,6.657577319177793
827,883,CHEMBL179330,COc1ccc(C(=O)n2c(C)c(Cc3cccc(O[C@@H](C)C(=O)O)c3)c3cc(OC(F)(F)F)ccc32)cc1,active,527.4950000000002,5.988120000000005,1.0,6.0,9.0
828,884,CHEMBL363805,Cc1c(Oc2cc(O[C@@H](C)C(=O)O)ccc2Cl)c2cc(OC(F)(F)F)ccc2n1-c1noc2cc(Cl)ccc12,active,581.3300000000002,7.929720000000003,1.0,7.0,8.221848749616356
829,885,CHEMBL489651,COc1ccc(C(=O)c2c(C)n(Cc3cccc(O[C@@H](C)C(=O)O)c3)c3cc(OC(F)(F)F)ccc23)cc1,active,527.4950000000002,5.988120000000005,1.0,6.0,9.0
830,886,CHEMBL519060,COc1ccc2c(-c3c(C)n(Cc4cc(O[C@@H](C)C(=O)O)ccc4Cl)c4cc(OC(F)(F)F)ccc34)noc2c1,active,574.939,7.218720000000004,1.0,7.0,8.698970004336019
831,887,CHEMBL522772,Cc1c(Oc2ccc(Cl)cc2)c2ccc(OC(F)(F)F)cc2n1Cc1ccc(Cl)c(O[C@@H](C)C(=O)O)c1,active,554.3480000000003,7.847620000000006,1.0,5.0,9.0
832,888,CHEMBL121,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,active,357.435,2.490900000000001,1.0,6.0,6.698970004336019
833,889,CHEMBL490029,CC[C@@H](Oc1cccc(-n2c(C)c(C(=O)c3ccc(OC)cc3)c3ccc(OC(F)(F)F)cc32)c1)C(=O)O,active,527.4950000000002,6.319120000000004,1.0,6.0,8.045757490560675
835,891,CHEMBL121,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,active,357.435,2.490900000000001,1.0,6.0,6.698970004336019
836,892,CHEMBL560830,Cc1c(C(=O)c2ccc(Cl)cc2)c2ccc(OC(F)(F)F)cc2n1Cc1cccc(OC2(C(=O)O)CCC2)c1,active,557.952,7.167120000000006,1.0,5.0,7.795880017344075
837,893,CHEMBL558083,CC[C@@](C)(Oc1cccc(Cn2c(C)c(C(=O)c3ccc(Cl)cc3)c3ccc(OC(F)(F)F)cc32)c1)C(=O)O,active,559.9680000000002,7.413120000000006,1.0,5.0,8.301029995663981
838,894,CHEMBL558083,CC[C@@](C)(Oc1cccc(Cn2c(C)c(C(=O)c3ccc(Cl)cc3)c3ccc(OC(F)(F)F)cc32)c1)C(=O)O,active,559.9680000000002,7.413120000000006,1.0,5.0,8.045757490560675
839,895,CHEMBL562864,Cc1c(C(=O)c2ccc(Cl)cc2)c2ccc(OC(F)(F)F)cc2n1Cc1cccc(O[C@@H](C(=O)O)C(C)C)c1,active,559.9680000000002,7.269020000000006,1.0,5.0,8.0
840,896,CHEMBL564902,Cc1c(C(=O)c2ccc(Cl)cc2)c2ccc(OC(F)(F)F)cc2n1Cc1cccc(O[C@H](C(=O)O)C(C)C)c1,active,559.9680000000002,7.269020000000006,1.0,5.0,7.769551078621726
841,897,CHEMBL564036,CCC[C@@H](Oc1cccc(Cn2c(C)c(C(=O)c3ccc(Cl)cc3)c3ccc(OC(F)(F)F)cc32)c1)C(=O)O,active,559.9680000000002,7.413120000000006,1.0,5.0,7.920818753952375
842,898,CHEMBL560160,CCC[C@H](Oc1cccc(Cn2c(C)c(C(=O)c3ccc(Cl)cc3)c3ccc(OC(F)(F)F)cc32)c1)C(=O)O,active,559.9680000000002,7.413120000000006,1.0,5.0,8.096910013008056
843,899,CHEMBL552240,CC[C@@H](Oc1cccc(Cn2c(C)c(C(=O)c3ccc(Cl)cc3)c3ccc(OC(F)(F)F)cc32)c1)C(=O)O,active,545.9410000000001,7.023020000000006,1.0,5.0,8.045757490560675
844,900,CHEMBL549746,CC[C@H](Oc1cccc(Cn2c(C)c(C(=O)c3ccc(Cl)cc3)c3ccc(OC(F)(F)F)cc32)c1)C(=O)O,active,545.9410000000001,7.023020000000006,1.0,5.0,8.397940008672037
845,901,CHEMBL461571,Cc1c(C(=O)c2ccc(Cl)cc2)c2ccc(OC(F)(F)F)cc2n1Cc1cccc(O[C@H](C)C(=O)O)c1,active,531.9140000000002,6.632920000000006,1.0,5.0,7.958607314841775
846,902,CHEMBL452051,Cc1c(C(=O)c2ccc(Cl)cc2)c2ccc(OC(F)(F)F)cc2n1Cc1cccc(O[C@@H](C)C(=O)O)c1,active,531.9140000000002,6.632920000000006,1.0,5.0,9.0
847,903,CHEMBL559567,Cc1c(C(=O)c2ccc(Cl)cc2)c2ccc(OC(F)(F)F)cc2n1Cc1cccc(OCC(=O)O)c1,active,517.8870000000003,6.244420000000004,1.0,5.0,8.698970004336019
848,904,CHEMBL556073,Cc1c(Cc2cccc(OCC(=O)O)c2)c2cc(OC(F)(F)F)ccc2n1C(=O)c1ccc(Cl)cc1,active,517.8870000000002,6.244420000000004,1.0,5.0,9.0
849,905,CHEMBL549351,CCCCC/C=C(\CCCCCCCCCCC(=O)O)[N+](=O)[O-],active,327.465,5.712900000000005,1.0,3.0,7.4089353929735005
850,906,CHEMBL540732,CCCCC/C(=C\CCCCCCCCCCC(=O)O)[N+](=O)[O-],active,327.465,5.712900000000005,1.0,3.0,6.721246399047171
851,907,CHEMBL121,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,active,357.435,2.490900000000001,1.0,6.0,6.6020599913279625
852,908,CHEMBL554608,CCCCC/C=C(\C/C=C\CCCCCCCC(=O)O)[N+](=O)[O-],active,325.44899999999996,5.4889000000000046,1.0,3.0,6.3872161432802645
853,909,CHEMBL564368,CCCCCC/C(=C\CCCCCCCC(=O)O)[N+](=O)[O-],active,299.41099999999994,4.932700000000004,1.0,3.0,6.200659450546418
854,910,CHEMBL560513,CCCCCC/C=C(\CCCCCCCC(=O)O)[N+](=O)[O-],active,299.41099999999994,4.932700000000004,1.0,3.0,6.080921907623926
855,911,CHEMBL550762,CCCCCCCC/C=C(\CCCCCCCC(=O)O)[N+](=O)[O-],active,327.465,5.712900000000006,1.0,3.0,6.008773924307505
859,915,CHEMBL593796,Cc1oc(-c2ccccc2)nc1CCCc1ccc(CC(C(=O)O)n2nccn2)cc1,active,416.48100000000005,4.285220000000002,1.0,6.0,8.301029995663981
860,916,CHEMBL594034,Cc1oc(-c2ccccc2)nc1CCCc1ccc(C[C@@H](C(=O)O)n2nccn2)cc1,active,416.48100000000005,4.285220000000002,1.0,6.0,8.522878745280337
861,917,CHEMBL593801,Cc1oc(-c2ccccc2)nc1CCCc1ccc(C[C@@H](C(=O)O)n2cccn2)cc1,active,415.49300000000005,4.890220000000003,1.0,5.0,6.838631997765025
862,918,CHEMBL477095,Cc1oc(-c2ccccc2)nc1CCCc1ccc(C[C@@H](C(=O)O)n2cccc2)cc1,active,414.50500000000005,5.495220000000003,1.0,4.0,6.732828271596986
863,919,CHEMBL121,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,active,357.435,2.490900000000001,1.0,6.0,6.562249437179612
864,920,CHEMBL605088,Cc1oc(-c2ccccc2)nc1CCCc1ccc(CC(C(=O)O)n2cccn2)cc1,active,415.49300000000005,4.890220000000003,1.0,5.0,6.485452247339714
867,923,CHEMBL604491,Cc1cc(C(Cc2ccc(CCCc3nc(-c4ccccc4)oc3C)cc2)C(=O)O)no1,inactive,430.50400000000013,5.532640000000006,1.0,5.0,4.853871964321762
868,924,CHEMBL595440,Cc1oc(-c2ccccc2)nc1CCCc1ccc(C[C@H](C(=O)O)n2ccnn2)cc1,inactive,416.48100000000005,4.285220000000002,1.0,6.0,4.853871964321762
869,925,CHEMBL605520,Cc1oc(-c2ccccc2)nc1CCCc1ccc(C[C@H](C(=O)O)n2cncn2)cc1,inactive,416.48100000000005,4.285220000000002,1.0,6.0,4.7447274948966935
870,926,CHEMBL596544,Cc1oc(-c2ccccc2)nc1CCCc1ccc(C[C@H](C(=O)O)n2cccn2)cc1,inactive,415.49300000000005,4.890220000000003,1.0,5.0,4.481486060122113
871,927,CHEMBL593320,Cc1oc(-c2ccccc2)nc1CCCc1ccc(C[C@H](C(=O)O)n2nccn2)cc1,inactive,416.48100000000005,4.285220000000002,1.0,6.0,4.154901959985743
872,928,CHEMBL1017,CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,inactive,514.6290000000004,7.2644200000000065,1.0,5.0,4.913640169325252
873,929,CHEMBL601861,CCC(C(=O)Nc1ccc2c(c1)c(C)c(C)n2Cc1ccc(-c2ccccc2C(=O)O)cc1)c1ccccc1,active,516.6410000000002,7.803940000000008,2.0,3.0,6.241088107602026
874,930,CHEMBL590984,CCCc1c(SC)c2ccc(NC(=O)C(CC)c3ccccc3)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,active,576.7620000000003,8.861500000000005,2.0,4.0,6.309803919971486
875,931,CHEMBL606425,CCC(NC(=O)c1ccc2cc(C)n(Cc3ccc(-c4ccccc4C(=O)O)cc3)c2c1)c1ccccc1,active,502.61400000000015,7.244320000000006,2.0,3.0,6.493494967595128
876,932,CHEMBL601222,CCCc1cc2cc(NC(=O)C(CC)c3ccccc3)ccc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,active,530.6680000000002,8.139600000000007,2.0,3.0,6.585026652029182
877,933,CHEMBL602469,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCc3ccccc3)cc12,active,488.5870000000002,6.601640000000006,2.0,3.0,7.3872161432802645
878,934,CHEMBL590983,CCCc1c(SC)c2cc(NC(=O)C(CC)c3ccccc3)ccc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,active,576.7620000000003,8.861500000000005,2.0,4.0,7.443697499232712
879,935,CHEMBL602670,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCCCc3ccccc3)cc12,active,516.6410000000003,7.034240000000007,2.0,3.0,7.7447274948966935
880,936,CHEMBL602263,CCC(NC(=O)c1ccc2c(c1)cc(C)n2Cc1ccc(-c2ccccc2C(=O)O)cc1)c1ccccc1,active,502.61400000000015,7.244320000000007,2.0,3.0,7.7447274948966935
881,937,CHEMBL606422,CCC(NC(=O)c1ccc2c(c1)c(SC)c(C)n2Cc1ccc(-c2ccccc2C(=O)O)cc1)c1ccccc1,active,548.7080000000003,7.966220000000008,2.0,4.0,7.920818753952375
882,938,CHEMBL602468,CCC(NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc1ccc(-c2ccccc2C(=O)O)cc1)c1ccccc1,active,516.6410000000002,7.552740000000007,2.0,3.0,8.096910013008056
883,940,CHEMBL592652,COC(=O)c1sccc1S(=O)(=O)Nc1ccc(Nc2ccccc2)cc1OC,inactive,418.49600000000015,4.0877000000000026,2.0,7.0,5.0
884,941,CHEMBL598608,O=C(NCCS(=O)(=O)c1ccc(C(F)(F)F)cn1)c1ccc(Cl)cc1,inactive,392.78600000000006,2.9575000000000014,1.0,4.0,5.0
885,942,CHEMBL604959,O=C(NCCS(=O)(=O)c1ccc(C(F)(F)F)cn1)c1ccc(OC(F)(F)F)cc1,inactive,442.33700000000005,3.202700000000001,1.0,5.0,5.0
886,943,CHEMBL598609,O=C(NCCS(=O)(=O)c1ccc(C(F)(F)F)cn1)c1ccc(-c2ccccc2)cc1,inactive,434.4390000000001,3.9711000000000025,1.0,4.0,5.0
887,944,CHEMBL597956,O=C(NCCS(=O)(=O)c1ccc(C(F)(F)F)cn1)c1ccc(C2CCCCC2)cc1,inactive,440.48700000000025,4.351800000000003,1.0,4.0,5.0
888,945,CHEMBL598155,CC(C)Cc1ccc(C(=O)NCCS(=O)(=O)c2ccc(C(F)(F)F)cn2)cc1,inactive,414.449,3.502600000000003,1.0,4.0,5.0
889,946,CHEMBL598156,O=C(NCCS(=O)(=O)c1ccc(C(F)(F)F)cn1)c1ccc(Cl)cc1Cl,inactive,427.2310000000001,3.6109000000000018,1.0,4.0,5.0
890,947,CHEMBL611073,O=C(NCCS(=O)(=O)c1ccc(C(F)(F)F)cn1)c1ccc(Cl)c(Br)c1,inactive,471.6820000000001,3.7200000000000015,1.0,4.0,5.0
891,948,CHEMBL609901,Cc1cc(C(=O)NCCS(=O)(=O)c2ccc(C(F)(F)F)cn2)ccc1Cl,inactive,406.813,3.2659200000000013,1.0,4.0,5.0
892,949,CHEMBL598371,O=C(NCCS(=O)(=O)c1ccc(C(F)(F)F)cn1)c1ccc(Br)cc1F,inactive,455.22700000000003,3.205700000000002,1.0,4.0,5.0
893,950,CHEMBL598372,O=C(NCCCS(=O)(=O)c1ccc(C(F)(F)F)cn1)c1ccc(Cl)cc1,inactive,406.8130000000001,3.3476000000000017,1.0,4.0,5.0
894,951,CHEMBL597349,O=C(NCCCS(=O)(=O)c1ccc(C(F)(F)F)cn1)c1ccc(OC(F)(F)F)cc1,inactive,456.3640000000001,3.592800000000002,1.0,5.0,5.0
895,952,CHEMBL605207,Cc1ccc(S(=O)(=O)CCNC(=O)c2ccc(Cl)cc2)nc1,inactive,338.816,2.2471200000000007,1.0,4.0,5.0
896,953,CHEMBL597350,O=C(NCCS(=O)(=O)c1ccccn1)c1ccc(Cl)cc1,inactive,324.7890000000001,1.9386999999999992,1.0,4.0,5.0
897,954,CHEMBL1082079,CCCCOc1ccc(-c2ccc(C(=O)O)cc2C)cc1CNC(=O)c1ccc(C(F)(F)F)cc1F,active,503.49200000000013,6.627020000000004,2.0,3.0,8.0
898,955,CHEMBL1089176,Cc1ccc(OC(=O)N(CC(=O)O)Cc2ccc(OCCc3nc(-c4ccc(Cl)cc4)oc3C)cc2)cc1,active,534.9960000000003,6.318940000000006,1.0,6.0,6.84955059053912
899,956,CHEMBL1088910,Cc1ccc(OC(=O)N(CC(=O)O)Cc2ccc(OCc3nc(-c4ccc(Cl)cc4)oc3C)cc2)cc1,active,520.9690000000003,6.276440000000005,1.0,6.0,6.605898697959955
900,957,CHEMBL1088911,Cc1ccc(OC(=O)N(CC(=O)O)Cc2cccc(OCCc3nc(-c4ccc(Cl)cc4)oc3C)c2)cc1,active,534.9960000000003,6.318940000000006,1.0,6.0,6.790484985457369
906,963,CHEMBL1092931,Cc1ccc(OC(=O)N(CC(=O)O)Cc2cccc(OCc3nc(-c4cccc(Cl)c4)oc3C)c2)cc1,active,520.9690000000003,6.276440000000005,1.0,6.0,6.4156687756324695
908,965,CHEMBL1090187,Cc1ccc(OC(=O)N(CC(=O)O)Cc2cccc(OCc3nc(-c4ccc(C(C)(C)C)cc4)oc3C)c2)cc1,active,542.6320000000004,6.920540000000007,1.0,6.0,6.316052869248487
912,969,CHEMBL1090189,COc1ccc(-c2nc(COc3cccc(CN(CC(=O)O)C(=O)Oc4ccc(C)cc4)c3)c(C)o2)cc1,active,516.5500000000003,5.631640000000005,1.0,7.0,6.0589857562944305
914,971,CHEMBL1090878,Cc1ccc(OC(=O)N(CC(=O)O)Cc2cccc(OCc3nc(-c4ccc(C(C)C)cc4)oc3C)c2)cc1,active,528.6050000000004,6.746440000000007,1.0,6.0,6.303643611266668
920,977,CHEMBL1089500,CCCOC(=O)N(CC(=O)O)Cc1cccc(OCc2nc(-c3ccc(Cl)cc3)oc2C)c1,inactive,472.9250000000002,5.3156200000000045,1.0,6.0,4.986741334716483
921,978,CHEMBL1089501,COC(=O)N(CC(=O)O)Cc1cccc(OCc2nc(-c3ccc(Cl)cc3)oc2C)c1,inactive,444.8710000000001,4.535420000000004,1.0,6.0,4.823908740944319
922,979,CHEMBL1092559,COC1Oc2cc(O)c3c(c2C(=O)N1C(=O)NCc1ccco1)OC1=CC(O)=C(C(C)=O)C(=O)[C@]13C,inactive,496.4280000000003,2.1774000000000004,3.0,10.0,4.886056647693163
923,980,CHEMBL1092387,COC1Oc2cc(O)c3c(c2C(=O)N1C(=O)NCc1cccc2ccccc12)OC1=CC(O)=C(C(C)=O)C(=O)[C@]13C,active,556.5270000000002,3.7376000000000023,3.0,9.0,6.2076083105017466
924,981,CHEMBL1093405,O=C(O)CCN1C(=O)/C(=C\c2ccc(Cl)cc2Cl)SC1=S,active,362.25900000000007,3.6693000000000016,1.0,4.0,6.057495893831919
926,983,CHEMBL121,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,active,357.435,2.490900000000001,1.0,6.0,6.573488738635425
928,985,CHEMBL1629930,O=C(Oc1ccc([N+](=O)[O-])cc1)c1cn(-c2ccccc2)nc1-c1ccccc1,active,385.3790000000001,4.666700000000003,0.0,6.0,6.011887159731648
929,986,CHEMBL378160,O=S(=O)(Nc1cc(-c2cccs2)nn1-c1ccc(F)cc1)c1cccc(F)c1,active,417.4620000000001,4.679800000000002,1.0,5.0,6.29073003902417
930,987,CHEMBL595,CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,active,356.44700000000006,3.159600000000001,1.0,5.0,6.068033885271827
931,988,CHEMBL121,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,active,357.435,2.490900000000001,1.0,6.0,6.701146923590294
932,989,CHEMBL1671971,COc1cc(/C=C2\SC(=O)NC2=O)ccc1Oc1ccc(C#N)cc1C(F)(F)F,inactive,420.3680000000001,4.701880000000002,1.0,6.0,5.0
933,990,CHEMBL1671971,COc1cc(/C=C2\SC(=O)NC2=O)ccc1Oc1ccc(C#N)cc1C(F)(F)F,inactive,420.3680000000001,4.701880000000002,1.0,6.0,4.823908740944319
935,992,CHEMBL1334877,CC(=O)N1N=C(c2ccccc2)CC1c1cn(Cc2ccccc2)c2ccccc12,active,393.49000000000007,5.387200000000005,0.0,3.0,6.126098402135539
936,993,CHEMBL1360615,COc1ccc(-c2nn(-c3ccccc3)cc2/C=C2/SC(=S)N(CCC(=O)O)C2=O)c(C)c1,active,479.5830000000003,4.532220000000003,1.0,7.0,6.7121982700697735
939,996,CHEMBL1320634,CCn1cnc2c1c(=O)n(Cc1cccc([N+](=O)[O-])c1)c(=O)n2Cc1ccccc1,active,405.41400000000016,2.3844000000000003,0.0,8.0,6.221848749616356
